Date Time;Abgedeckte Bedarf der aFRR+;Abgedeckte Bedarf der aFRR-;NRV+ (Import);NRV- (Export);Abgedeckte Bedarf der SA mFRR+;Abgedeckte Bedarf der SA mFRR-;Abgedeckte Bedarf der DA mFRR+;Abgedeckte Bedarf der DA mFRR-;Abgedeckte Bedarf der RR+;Abgedeckte Bedarf der RR-;FRCE+ (Import);FRCE- (Export);Total System Imbalance (Positiv = long / Negativ = short);AE-Preis long;AE-Preis short;AE-Preis per 2026
06.10.2025 09:15;1.219614444;-6.191945556;20.87478667;-0.411894444;98;0;0;0;0;0;12.70508778;-8.724778889;-117.47087;0.65;20.78;18.39
06.10.2025 09:30;67.70127;-0.001085556;39.31467333;0;0;-3;0;0;0;0;16.30913556;-8.506121111;-111.8178722;2.93;30.35;27.09
06.10.2025 09:45;37.35922556;-5.15761;23.32573333;-32.27997333;0;0;0;0;0;0;10.19042889;-18.38541333;-15.05239111;0.02;32.65;29.18
06.10.2025 10:00;8.924697778;-2.292745556;1.573156667;-102.69476;191;0;0;0;0;0;14.56081889;-13.29183333;-97.77933444;1.88;29.66;26.47
06.10.2025 10:15;3.587776667;-1.907832222;0.084121111;-77.59443111;128;0;0;0;0;0;10.36024222;-11.42170889;-51.10816778;1.97;21.58;19.12
06.10.2025 10:30;6.483558889;-0.964087778;0.293644444;-31.47187444;0;0;0;0;0;0;10.83876222;-9.734423333;24.55442;1.27;22.51;1.91
06.10.2025 10:45;8.849275556;-5.402013333;8.026296667;-24.24950556;0;-65;0;0;0;0;9.578441111;-11.82373556;80.02124111;-1.33;23.98;-0.71
06.10.2025 11:00;16.53319222;-1.424706667;1.158785556;-23.29955;0;-15;0;0;0;0;11.84163333;-11.69949222;21.89013778;-0.25;27.74;0.27
06.10.2025 11:15;1.446122222;-9.794368889;0.531435556;-60.44163889;0;-17;0;0;0;0;9.900713333;-13.52593222;88.88366889;-1.42;19.05;-0.79
06.10.2025 11:30;0.612256667;-16.40894333;0;-91.64323778;25;0;0;0;0;0;14.05082889;-11.81775889;80.20685444;-0.32;18.56;0.21
06.10.2025 11:45;0.99717;-19.00173333;0.244764444;-90.41779333;0;-64;0;0;0;0;10.2721;-12.95545889;174.8609511;-5.62;19.04;-4.61
06.10.2025 12:00;18.89026111;-2.038298889;0.182955556;-21.75507778;0;0;0;0;0;0;18.58481667;-7.848303333;-6.016353333;-4.28;25.09;22.31
06.10.2025 12:15;108.3346833;0;10.87310556;0;0;-170;0;0;0;0;17.70237222;-16.09725778;49.18709667;2.98;35.92;3.81
06.10.2025 12:30;187.3622056;0;6.264383333;0;0;-260;0;0;0;0;17.51791111;-10.66650444;59.52200444;2.1;48.61;2.83
06.10.2025 12:45;100.2113089;-0.015733333;3.016395556;-1.98948;0;-147;0;0;0;0;5.15029;-19.40891333;60.03613222;-0.64;37.67;-0.08
06.10.2025 13:00;7.793246667;-1.688096667;0.733473333;-27.34050778;75;0;0;0;0;0;9.68832;-9.566236667;-54.62019889;-0.75;21.75;19.28
06.10.2025 13:15;3.800986667;-1.643611111;0.176312222;-68.73862;75;0;0;0;0;0;11.61214333;-11.16915;-9.038061111;0.32;21.19;18.76
06.10.2025 13:30;2.163357778;-1.552194444;0.054488889;-76.35197556;75;0;0;0;0;0;9.563275556;-10.32822444;1.451272222;0.32;19.61;0.86
06.10.2025 13:45;3.632256667;-4.451491111;3.031398889;-19.00657111;0;-24;0;0;0;0;10.50617889;-12.20351444;42.49174222;-3.73;19.85;-2.89
06.10.2025 14:00;5.897873333;-1.641707778;0.405174444;-49.05545222;0;-21;0;0;0;0;11.78493111;-8.554684444;62.16386556;-0.67;21.18;-0.11
06.10.2025 14:15;49.70052111;0;2.403634444;-1.510962222;0;-21;0;0;0;0;16.02375667;-10.40148556;-35.21546444;4.93;27.79;24.76
06.10.2025 14:30;153.9908833;0;9.846776667;0;0;-70;0;0;0;0;17.05920778;-11.47189667;-99.42497111;4.01;47.74;42.9
06.10.2025 14:45;107.4929411;0;20.88845667;0;6;0;0;0;0;0;7.799205556;-17.21680667;-124.9637967;7.11;39.68;35.57
06.10.2025 15:00;3.649634444;-2.580028889;1.807962222;-45.05006222;66;0;0;0;0;0;9.985336667;-12.84722;-20.96562222;-0.93;21.76;19.28
06.10.2025 15:15;2.060543333;-2.173931111;0.617275556;-74.28171444;119;0;0;0;0;0;9.289814444;-10.89762778;-43.61436;1.43;20.89;18.49
06.10.2025 15:30;7.784848889;-0.415306667;0.355864444;-28.66805889;119;0;0;0;0;0;11.70192889;-8.787707778;-100.9715689;1.93;22.94;20.36
06.10.2025 15:45;10.60358444;-0.644258889;2.10689;-16.33725778;136;0;0;0;0;0;10.14810889;-12.39474778;-129.4823189;1.84;24.43;21.71
06.10.2025 16:00;28.75976333;-1.723087778;4.269958889;-22.96700444;0;0;0;0;0;0;18.76709222;-11.84732889;-15.25939333;0.2;27.7;24.68
06.10.2025 16:15;60.32634222;0;39.69775667;-0.211047778;40;0;0;0;0;0;13.69792111;-18.71744222;-134.79353;8.67;30.98;27.67
06.10.2025 16:30;29.77104222;-1.281475556;81.14981333;-0.022626667;111;0;0;0;0;0;18.05418444;-12.40179;-226.2691478;1.43;32.52;29.06
06.10.2025 16:45;11.86008;-3.594834444;64.55176889;-0.137704444;237;0;0;0;0;0;10.33094556;-19.05571111;-300.9545444;1.41;30.96;27.65
06.10.2025 17:00;56.19167667;-0.800238889;48.66128111;-0.155751111;76;0;0;0;0;0;21.76597;-8.252488889;-193.4104489;1.58;42.16;37.83
06.10.2025 17:15;123.7687133;0;26.81403111;0;147;0;0;0;0;0;14.12380667;-17.49105444;-294.2154967;10.35;38.45;34.46
06.10.2025 17:30;40.00949778;-2.691244444;36.37454333;-1.467786667;286;0;0;0;0;0;16.55977889;-20.84281;-353.9419789;2.09;28.33;25.25
06.10.2025 17:45;13.66400889;-6.569005556;13.12502333;-24.82149444;359;0;0;0;0;0;10.42236222;-20.24469444;-344.5762;-0.19;26.53;23.62
06.10.2025 18:00;2.400991111;-12.81901556;0.010982222;-113.4671611;220;0;0;0;0;0;18.33523333;-14.02885889;-100.4321711;-0.29;22.9;20.32
06.10.2025 18:15;2.566734444;-10.75058111;0;-96.77273111;263;0;0;0;0;0;13.25872889;-12.54420889;-158.7579422;1.29;23.45;20.82
06.10.2025 18:30;7.617456667;-1.255432222;0.610157778;-40.67922556;185;0;0;0;0;0;12.31391444;-12.39555333;-151.2113178;4.37;23.6;20.95
06.10.2025 18:45;7.652434444;-1.268707778;1.024274444;-31.83646;219;0;0;0;0;0;12.60335222;-12.55885556;-194.6160378;4.38;23.05;20.45
06.10.2025 19:00;2.483191111;-1.772991111;0.156248889;-58.16079556;142;0;0;0;0;0;10.53576556;-11.47161889;-83.7698;4.91;23.22;20.61
06.10.2025 19:15;3.415521111;-1.545684444;0.378666667;-53.57259889;142;0;0;0;0;0;10.83196667;-10.26964778;-91.23822333;5.01;22.77;20.2
06.10.2025 19:30;13.78798556;-0.195315556;0.88594;-13.93012444;42;0;0;0;0;0;10.48502111;-10.49181111;-42.54169556;5.18;22.71;20.15
06.10.2025 19:45;14.77944;-1.23807;0.715888889;-37.58082667;0;0;0;0;0;0;13.07183111;-12.62830556;22.88004222;4.96;29.85;6.01
06.10.2025 20:00;45.96191;-0.016818889;11.5657;-3.917115556;62;0;0;0;0;0;12.94487556;-12.54693667;-115.9916144;5.85;37.32;33.43
06.10.2025 20:15;1.477057778;-4.069814444;41.66994333;-7.212513333;0;0;0;0;0;0;9.29822;-10.80836222;-30.35453111;5.46;23.18;20.57
06.10.2025 20:30;2.02447;-2.475583333;43.94749333;-1.209082222;0;-81;0;0;0;0;10.85015;-11.00965556;38.87220778;5.61;20.34;6.73
06.10.2025 20:45;20.39089111;-12.09229;29.32816778;-10.56024889;0;-117;0;0;0;0;13.02571333;-18.87125889;95.77902556;1.81;29.03;2.51
06.10.2025 21:00;3.366698889;-6.018888889;2.26298;-49.02577222;56;0;0;0;0;0;14.49193;-8.330632222;-12.74631556;0.39;20.59;18.22
06.10.2025 21:15;5.162483333;-5.470385556;0.817951111;-28.89921111;5;0;0;0;0;0;8.608948889;-10.84417778;25.62439111;2.79;20.55;3.6
06.10.2025 21:30;4.575731111;-3.021642222;20.24549111;-5.626201111;0;-90;0;0;0;0;10.32688;-8.268496667;71.76823778;4.04;19.27;4.99
06.10.2025 21:45;21.73285444;-21.67534333;25.91278444;-1.395273333;0;-170;0;0;0;0;9.891762222;-20.08137889;155.6145944;-1.59;25.15;-0.95
06.10.2025 22:00;14.20952;-6.331105556;3.560477778;-12.04301;25;0;0;0;0;0;19.70187556;-8.768995556;-35.32876222;-1.3;24.35;21.63
06.10.2025 22:15;9.098315556;-1.267905556;1.449655556;-39.55888667;0;0;0;0;0;0;8.291558889;-9.62484;31.61210222;5.71;21.92;6.84
06.10.2025 22:30;4.796548889;-0.632052222;2.036994444;-21.19574667;0;-35;0;0;0;0;9.347593333;-6.939565556;47.58622778;5.68;20.1;6.81
06.10.2025 22:45;32.54014556;-1.579853333;11.00756889;-24.62856;0;-123;0;0;0;0;9.325633333;-12.20974111;108.5448067;4.55;29.69;5.55
06.10.2025 23:00;17.47178333;-1.797685556;5.589398889;-36.88621;62;0;0;0;0;0;14.49543444;-13.78606889;-47.08665222;4.43;36.73;32.89
06.10.2025 23:15;0.964902222;-32.72243444;0.627631111;-35.19104111;8;0;0;0;0;0;7.404783333;-13.11848333;64.03464222;-2.14;18.41;-1.45
06.10.2025 23:30;8.521591111;-2.343205556;2.669036667;-21.78642889;0;-83;0;0;0;0;13.01324778;-7.874884444;90.80064333;1.41;22.65;2.07
06.10.2025 23:45;43.67461556;-9.109427778;16.84217222;-6.170568889;0;-173;0;0;0;0;9.806852222;-17.52496;135.4813167;-4.39;32.93;-3.49
07.10.2025 00:00;3.777673333;-13.01784556;0.343244444;-33.48517111;53;0;0;0;0;0;15.17687778;-10.59788;-15.19689889;-0.94;21.87;19.39
07.10.2025 00:15;1.444488889;-7.672246667;1.399208889;-30.05641778;0;0;0;0;0;0;9.587941111;-7.205672222;32.50269778;1.35;18.65;2.01
07.10.2025 00:30;10.53845778;-0.32335;6.256903333;-7.316171111;0;-64;0;0;0;0;8.743746667;-6.050894444;52.15130778;4.66;22.27;5.68
07.10.2025 00:45;38.32873;-6.601822222;11.93044667;-12.90601778;0;-146;0;0;0;0;7.680932222;-15.03607778;122.6038089;-2.07;31.93;-1.38
07.10.2025 01:00;1.872288889;-8.961576667;2.779422222;-28.91055333;0;0;0;0;0;0;11.22803;-7.795143333;29.78753222;-6.4;19.21;-5.32
07.10.2025 01:15;1.322706667;-1.706268889;0.07696;-57.59797778;0;0;0;0;0;0;7.366272222;-6.028373333;56.56668111;3.42;16.17;4.3
07.10.2025 01:30;2.466631111;-0.745158889;0.15064;-24.89149;0;-59;0;0;0;0;6.094294444;-6.522615556;82.44769889;4.27;16.74;5.25
07.10.2025 01:45;8.551164444;-1.502016667;2.43343;-32.48200333;0;-118;0;0;0;0;8.399516667;-8.253307778;140.8532167;2.51;21.96;3.29
07.10.2025 02:00;3.418782222;-1.340875556;0.337995556;-36.80327222;0;0;0;0;0;0;6.448292222;-7.163362222;35.10244;3.8;19.22;4.73
07.10.2025 02:15;9.485672222;-2.788904444;1.02661;-16.63187444;0;-59;0;0;0;0;7.6983;-8.37892;68.58911667;2.33;23.55;3.09
07.10.2025 02:30;16.34548111;-0.841746667;5.455606667;-6.066135556;0;-73;0;0;0;0;8.997393333;-7.249077778;56.35847889;2.48;24.19;3.25
07.10.2025 02:45;50.44597222;-0.606822222;3.87034;-1.052461111;0;-135;0;0;0;0;8.466795556;-10.05399222;83.93016778;0.34;30.42;0.88
07.10.2025 03:00;0.281576667;-13.51641333;12.74414556;-7.898173333;0;0;0;0;0;0;7.087947778;-7.35164;8.652556667;-2.23;19.03;-1.52
07.10.2025 03:15;0.560716667;-4.9357;6.991822222;-3.598552222;0;-50;0;0;0;0;6.183258889;-5.342053333;50.14050778;2.61;16.57;3.4
07.10.2025 03:30;1.640355556;-1.010461111;30.58724111;-0.231396667;0;-100;0;0;0;0;5.439708889;-5.254168889;68.82872111;4.23;16.76;5.2
07.10.2025 03:45;5.052365556;-0.551752222;47.67652778;0;0;-100;0;0;0;0;7.321501111;-6.188166667;46.68952444;3.69;20.26;4.6
07.10.2025 04:00;34.64925333;-0.004611111;27.00506556;-0.067271111;0;-100;0;0;0;0;10.53548;-10.25472444;38.13680778;3.32;28.16;4.19
07.10.2025 04:15;11.78819667;-0.590818889;29.89626444;-0.208565556;0;-100;0;0;0;0;7.127283333;-7.819274444;59.80691444;4.24;22.52;5.21
07.10.2025 04:30;0.581878889;-7.437857778;2.192248889;-17.21193556;0;0;0;0;0;0;6.534555556;-7.779127778;23.12023778;1.33;18.84;1.98
07.10.2025 04:45;2.248531111;-6.261946667;0.525298889;-17.62308111;0;0;0;0;0;0;7.746864444;-7.521154444;20.88548778;-0.58;21.38;-0.03
07.10.2025 05:00;55.35426667;-0.324434444;6.811897778;-5.873487778;0;-200;0;0;0;0;14.61832444;-6.582576667;135.99601;3.19;32.64;4.04
07.10.2025 05:15;30.10742778;-0.253361111;13.42724556;-3.085933333;0;-100;0;0;0;0;9.844283333;-16.58989778;66.55023556;4.16;27.38;5.12
07.10.2025 05:30;11.67208667;-4.70349;6.415945556;-11.91809556;0;0;0;0;0;0;12.56592889;-13.80804778;-0.224327778;-0.06;25.49;22.68
07.10.2025 05:45;1.36284;-13.63527444;3.661553333;-21.85243889;106;0;0;0;0;0;10.26693;-10.26096222;-75.54264778;-0.53;20.75;18.36
07.10.2025 06:00;38.66807333;-9.481614444;1.618525556;-13.97743667;0;-163;0;0;0;0;22.7021;-13.97217111;137.4425233;-8.59;35.29;-7.31
07.10.2025 06:15;32.02174778;-0.169;1.452816667;-4.045132222;0;-60;0;0;0;0;10.82004889;-17.21299222;37.13251111;5.4;35.21;6.5
07.10.2025 06:30;5.615782222;-4.754771111;0.506668889;-34.05742111;58;0;0;0;0;0;9.003634444;-11.57823111;-22.73566222;1.16;26.05;23.18
07.10.2025 06:45;7.801092222;-1.108671111;3.161603333;-54.62520667;155;0;0;0;0;0;12.84397;-11.15505222;-111.9177356;4.82;27.77;24.74
07.10.2025 07:00;23.21044889;-4.800875556;2.847953333;-24.97650444;0;-81;0;0;0;0;15.55094556;-11.58718556;80.75521778;0.14;29.18;0.66
07.10.2025 07:15;19.50276;-0.63179;3.302876667;-20.40244889;0;-28;0;0;0;0;8.678923333;-14.94549556;32.49517444;5.1;29.6;6.17
07.10.2025 07:30;6.364726667;-1.019425556;1.802607778;-31.45229556;51;0;0;0;0;0;12.06081889;-11.04329889;-27.71313333;5.38;23.59;20.95
07.10.2025 07:45;13.29452778;-2.900393333;13.38515;-21.71653778;82;0;0;0;0;0;12.67063111;-17.04616889;-79.68720889;0.75;26.06;23.19
07.10.2025 08:00;38.1334;-1.684836667;27.51597889;-8.690602222;0;0;0;0;0;0;17.62370444;-8.185225556;-64.71241889;3.51;35.11;31.42
07.10.2025 08:15;29.64518667;-3.210722222;67.47274222;-0.693745556;0;0;0;0;0;0;9.197326667;-16.21174556;-86.19904222;3.4;36.72;32.89
07.10.2025 08:30;0.592717778;-13.48197889;12.65677889;-4.343167778;33;0;0;0;0;0;9.014754444;-10.95621778;-26.48288667;3.35;21.27;18.84
07.10.2025 08:45;0.043674444;-57.06001111;5.57076;-10.53384;43;0;0;0;0;0;11.17812222;-18.35367;26.15496444;-7.79;21.15;-6.59
07.10.2025 09:00;3.706321111;-18.59102444;1.070368889;-70.54589222;94;0;0;0;0;0;21.51123556;-12.08984667;-19.06116222;-9.34;31.23;27.89
07.10.2025 09:15;3.001021111;-20.30652556;0.408204444;-54.58906444;18;0;0;0;0;0;9.572482222;-14.75694333;58.67082556;-11.32;26.13;-9.79
07.10.2025 09:30;0.449218889;-28.28612778;1.109888889;-31.37164111;0;-61;0;0;0;0;14.81689444;-14.31885556;118.6006222;-9.92;21.17;-8.52
07.10.2025 09:45;0;-107.7343844;0.399306667;-11.01130333;0;-109;0;0;0;0;13.20312111;-22.32422444;236.4674844;-23.19;14.37;-20.58
07.10.2025 10:00;1.432563333;-72.43300778;1.674266667;-29.97177556;0;-53;0;0;0;0;23.95562;-16.76268667;145.10502;-17.49;26.8;-15.4
07.10.2025 10:15;0.643173333;-89.62972444;0.021702222;-46.62786778;0;-110;0;0;0;0;12.57650889;-22.52440778;255.5406156;-30.69;21.79;-27.4
07.10.2025 10:30;0;-107.5398656;0;-22.29777667;0;-221;0;0;0;0;21.93412222;-11.50987444;340.4133944;-24.93;13.57;-22.17
07.10.2025 10:45;0.566135556;-48.63823;1.476435556;-20.12774;0;-356;0;0;0;0;14.84239556;-16.26437222;424.1453756;-18.77;20.92;-16.56
07.10.2025 11:00;2.562937778;-4.41624;43.97253222;-3.264502222;0;-313;0;0;0;0;17.89496333;-10.46956333;266.7198722;-7.61;20.7;-6.42
07.10.2025 11:15;0.789113333;-34.34731778;22.77669;-6.594226667;0;-319;0;0;0;0;6.486815556;-15.30164;345.1905656;-21.56;20.36;-19.1
07.10.2025 11:30;0;-66.52179111;0.023871111;-36.68178889;0;-260;0;0;0;0;19.49435444;-16.01859222;359.7039467;-19.53;13.17;-17.25
07.10.2025 11:45;1.868216667;-41.96560333;0.202933333;-51.22080444;0;-334;0;0;0;0;15.67058333;-17.68147889;427.1261533;-27.67;21.4;-24.65
07.10.2025 12:00;0.823841111;-26.12711667;12.46961333;-3.351224444;0;-210;0;0;0;0;16.00288111;-10.22895556;220.4109611;-9.92;22.49;-8.52
07.10.2025 12:15;0.024143333;-72.1479;2.135948889;-4.7376;0;-344;0;0;0;0;8.490402222;-19.77078889;430.0057944;-25.6;19.97;-22.78
07.10.2025 12:30;0;-63.35720778;0.371093333;-18.98369667;0;-430;0;0;0;0;16.08397333;-9.780818889;505.6666567;-16.47;12.2;-14.48
07.10.2025 12:45;0.07297;-55.67653333;0.134546667;-30.09216222;0;-480;0;0;0;0;15.42073667;-13.18195444;563.3223967;-14.74;20.01;-12.9
07.10.2025 13:00;4.2684;-2.080084444;0.152204444;-52.13086889;0;-344;0;0;0;0;13.98736889;-9.233937778;389.0369178;-2.37;21.54;-1.65
07.10.2025 13:15;12.08984667;-1.233445556;1.316276667;-29.33758667;0;-394;0;0;0;0;10.96355;-11.19981778;411.4011767;1.06;25.23;1.68
07.10.2025 13:30;2.571083333;-1.334634444;0.083528889;-37.98125778;0;-344;0;0;0;0;9.274354444;-9.857318889;381.2442444;1.13;20.49;1.75
07.10.2025 13:45;3.414431111;-12.05296444;2.495222222;-20.08015222;0;-344;0;0;0;0;9.595271111;-12.35514;372.9833322;-9.89;21.59;-8.49
07.10.2025 14:00;4.092326667;-13.89703667;0.337205556;-61.29793222;0;-333;0;0;0;0;15.66649333;-12.61202778;400.7109711;-11.43;21.23;-9.89
07.10.2025 14:15;3.507753333;-1.14719;1.038478889;-27.91886;0;-293;0;0;0;0;9.577113333;-9.833717778;317.7764222;0.93;20.57;1.53
07.10.2025 14:30;25.21837222;-0.007595556;6.845935556;-6.595054444;0;-313;0;0;0;0;13.19986;-11.35117889;285.6896611;1.35;24.67;2
07.10.2025 14:45;46.64254889;-0.015461111;11.16685778;-2.874894444;0;-248;0;0;0;0;13.63551667;-14.15581222;193.6012444;1.94;26.51;2.65
07.10.2025 15:00;23.26849667;-0.053982222;5.958281111;-11.00477;0;-262;0;0;0;0;14.48269556;-12.92562;242.2748989;1.23;25.14;1.87
07.10.2025 15:15;49.72547444;-0.072971111;4.451383333;-7.285165556;0;-190;0;0;0;0;18.96458222;-19.32970667;143.5464033;1.31;27.18;1.96
07.10.2025 15:30;102.70535;0;10.60418556;-0.624993333;0;-130;0;0;0;0;21.90755333;-12.33723333;7.745137778;6.09;34.63;7.27
07.10.2025 15:45;68.12935222;0;6.050075556;-0.772577778;0;0;0;0;0;0;12.66628556;-24.04135;-62.03178556;2.28;29.63;26.44
07.10.2025 16:00;4.124073333;-2.601456667;0.243823333;-61.88421;0;-85;0;0;0;0;13.03223111;-13.79719556;145.8827344;-0.61;23.85;-0.06
07.10.2025 16:15;46.79848556;-0.001355556;2.758538889;-3.634982222;0;-4;0;0;0;0;17.49811;-13.29562556;-46.12317111;1.56;30.14;26.9
07.10.2025 16:30;119.2624344;0;20.68425667;-0.149737778;53;0;0;0;0;0;23.59565778;-19.98318333;-196.4094278;9.87;49.16;44.19
07.10.2025 16:45;10.99607889;-10.80621111;8.934958889;-34.73573556;210;0;0;0;0;0;12.40859222;-20.69335;-176.1043333;-6.67;29.78;26.58
07.10.2025 17:00;17.50760333;-6.70654;7.414816667;-10.08317889;36;0;0;0;0;0;14.80657444;-15.21186444;-43.72741111;-3.71;26.38;23.48
07.10.2025 17:15;33.86339222;-0.036623333;23.01603333;-5.426974444;68;0;0;0;0;0;19.86409778;-16.95204444;-122.3278811;3.98;27.51;24.51
07.10.2025 17:30;5.782877778;-13.6594;1.867116667;-29.69430444;186;0;0;0;0;0;14.79655778;-17.60470667;-147.4881411;-6.03;22.82;20.25
07.10.2025 17:45;4.747992222;-7.906356667;3.650645556;-52.93214667;256;0;0;0;0;0;14.45040667;-18.31000778;-199.7005333;-1.86;23.11;20.51
07.10.2025 18:00;0;-70.53736111;0.20616;-54.51493111;51;0;0;0;0;0;20.54118444;-18.29616333;71.60111111;-10.03;17.56;-8.62
07.10.2025 18:15;2.257752222;-32.67442333;0.217111111;-45.97173444;66;0;0;0;0;0;16.11762556;-14.67338778;8.727056667;-6.5;22.63;-5.41
07.10.2025 18:30;2.842872222;-4.001464444;0.069324444;-76.40594444;66;0;0;0;0;0;12.81196;-12.73057556;11.41382778;2.64;22.53;3.44
07.10.2025 18:45;3.233513333;-3.064223333;0.32052;-71.95885222;138;0;0;0;0;0;14.65576111;-15.23546889;-65.95125;3.37;22.67;20.11
07.10.2025 19:00;8.349884444;-0.848797778;0.552281111;-37.04101111;60;0;0;0;0;0;12.10123778;-11.41465222;-31.69894222;4.73;24.91;22.14
07.10.2025 19:15;11.39405;-0.221083333;1.500984444;-16.79089444;58;0;0;0;0;0;12.10639222;-11.25867;-54.73077889;4.82;24.8;22.05
07.10.2025 19:30;11.33925;-1.854931111;38.06370222;-5.125334444;0;-14;0;0;0;0;11.99625556;-13.37999556;-27.03894667;3.16;25.86;23.01
07.10.2025 19:45;16.15938889;-4.280856667;8.746491111;-25.79756444;0;-57;0;0;0;0;14.48458333;-12.80381333;60.49177111;2.5;31.14;3.28
07.10.2025 20:00;19.83154778;-0.574003333;13.51151667;-5.110411111;79;0;0;0;0;0;10.46955333;-12.64485778;-104.4833456;5.09;28.12;25.07
07.10.2025 20:15;16.41221556;-8.660215556;11.73952;-17.7685;0;-1;0;0;0;0;10.69606;-11.96994444;0.550864444;2.36;29.53;3.12
07.10.2025 20:30;26.15614556;-3.468702222;47.04191111;-6.606933333;0;-105;0;0;0;0;15.98008556;-14.74445667;40.64195;5.06;34.12;6.12
07.10.2025 20:45;27.72542889;-19.42356667;28.47375778;-1.075437778;0;-124;0;0;0;0;15.75900778;-20.78288111;93.32369111;-3.66;33.2;-2.82
07.10.2025 21:00;3.133137778;-4.655767778;11.17901556;-22.45048667;40;0;0;0;0;0;15.74056222;-9.613705556;-33.33275556;2.09;21.46;19.01
07.10.2025 21:15;26.15478333;-7.849933333;25.27571778;-2.187298889;23;0;0;0;0;0;12.07872222;-15.30029111;-61.1717;0.01;30.04;26.81
07.10.2025 21:30;26.78305222;-4.734155556;50.97021;-0.786057778;0;-82;0;0;0;0;15.67111667;-13.53597;7.631804444;3.29;31.13;4.15
07.10.2025 21:45;14.49762111;-32.76014444;60.99109;-2.639435556;0;-115;0;0;0;0;9.255372222;-21.53644444;87.19194111;-10.1;27.51;-8.68
07.10.2025 22:00;1.640352222;-21.16291778;2.922262222;-40.58708333;103;0;0;0;0;0;19.34109444;-11.96017556;-53.19353222;-3.86;20.2;17.86
07.10.2025 22:15;1.446936667;-11.20741222;8.030568889;-55.31061;50;0;0;0;0;0;13.25331667;-10.03715778;3.824357778;-0.4;18.19;0.14
07.10.2025 22:30;5.238437778;-5.51514;23.32951;-8.14184;0;-15;0;0;0;0;13.97380778;-11.71874667;-2.166028889;1.56;19.64;17.36
07.10.2025 22:45;21.19385222;-6.997623333;51.38923111;-23.07516889;0;-131;0;0;0;0;10.08057667;-14.67393667;93.08306889;-2.04;25;-1.36
07.10.2025 23:00;4.137356667;-2.813051111;3.095135556;-33.98494778;86;0;0;0;0;0;13.49798444;-8.355838889;-61.57663889;-1.12;19.8;17.5
07.10.2025 23:15;18.28016222;-1.980786667;9.098616667;-18.16727556;27;0;0;0;0;0;10.38818444;-11.47976444;-33.13913667;1.86;26.06;23.19
07.10.2025 23:30;19.55239333;-0.170086667;3.425753333;-10.83118222;0;-65;0;0;0;0;14.06060222;-10.42399333;49.38651333;4.02;26.52;4.97
07.10.2025 23:45;64.89610778;-2.99832;11.23421;-15.01756556;0;-115;0;0;0;0;12.68391667;-18.33305778;62.53470889;-4.14;36.02;-3.27
08.10.2025 00:00;9.224987778;-1.479222222;1.816004444;-30.14431667;87;0;0;0;0;0;12.53119222;-10.71749556;-68.23115;2.92;22.79;20.22
08.10.2025 00:15;0.652401111;-34.79356111;0.182826667;-38.14184556;66;0;0;0;0;0;9.632701111;-12.18884667;8.656324444;-10.34;15.94;-8.9
08.10.2025 00:30;3.48117;-2.890623333;4.42669;-47.29302333;0;0;0;0;0;0;10.19259556;-7.441122222;39.52431333;1.14;17.82;1.76
08.10.2025 00:45;29.05433667;-3.600257778;16.16682444;-8.531102222;0;-133;0;0;0;0;11.17188111;-15.39279222;104.13111;-5.8;30.07;-4.77
08.10.2025 01:00;2.02393;-4.901526667;1.104524444;-63.06033889;28;0;0;0;0;0;11.85383889;-7.759336667;32.73890889;-4.25;18.31;-3.37
08.10.2025 01:15;2.341852222;-1.344131111;0.708174444;-50.07489;8;0;0;0;0;0;6.797405556;-7.704266667;41.27585556;3.74;16.39;4.65
08.10.2025 01:30;23.49011222;-0.106605556;13.88199;-5.438874444;0;-60;0;0;0;0;9.734434444;-8.812654444;27.25159778;4.19;27.89;5.15
08.10.2025 01:45;34.57547444;-7.312296667;6.109061111;-8.384932222;0;-125;0;0;0;0;10.01084444;-12.42134111;102.42319;-5.93;33.96;-4.89
08.10.2025 02:00;7.203505556;-2.103948889;14.50506;-19.69371778;10;0;0;0;0;0;8.193082222;-6.852486667;-11.25149444;1.49;22.01;19.51
08.10.2025 02:15;0.405813333;-16.32976;0;-55.28529889;0;0;0;0;0;0;5.680341111;-11.20008667;76.72899111;-8.15;14.99;-6.91
08.10.2025 02:30;2.468268889;-5.238182222;0.039606667;-45.35033778;0;0;0;0;0;0;11.17756778;-5.014663333;41.91774;-7.76;16.17;-6.55
08.10.2025 02:45;10.01193556;-2.747397778;19.67531778;-6.289028889;0;-135;0;0;0;0;6.896975556;-9.029674444;116.4818722;-2.29;22.64;-1.58
08.10.2025 03:00;6.775155556;-0.619838889;7.082657778;-7.384107778;0;0;0;0;0;0;8.507205556;-6.509067778;-7.852004444;1.3;20.28;17.94
08.10.2025 03:15;2.962778889;-1.493874444;25.62067444;-6.157776667;0;-60;0;0;0;0;7.300067778;-6.516115556;38.28424556;3.54;18.28;4.43
08.10.2025 03:30;6.507701111;-0.461968889;7.842262222;-10.19663667;0;-75;0;0;0;0;7.266973333;-6.911351111;70.95302;3.99;20.51;4.93
08.10.2025 03:45;23.60543222;-0.026855556;8.541282222;-4.184594444;0;-75;0;0;0;0;8.136933333;-9.594182222;48.52198444;3.05;24.16;3.88
